1633433983246681856 -0.00468 -0.73758 0.02346 -0.04091 -0.01933 -0.00997 0.99893
1633433983280112128 -0.01590 -0.89710 0.02896 -0.04099 -0.01943 -0.01065 0.99891
1633433983346940160 -0.06029 -1.41689 0.04734 -0.04125 -0.01819 -0.01180 0.99891
1633433983380336896 -0.10134 -1.84585 0.06423 -0.04246 -0.00455 -0.01203 0.99902
1633433983447185920 -0.13335 -2.21093 0.08129 -0.04307 0.01208 -0.01286 0.99892
1633433983480611072 -0.15232 -2.39843 0.08988 -0.04378 0.01216 -0.01364 0.99887
1633433983547430912 -0.17441 -2.62198 0.09902 -0.04431 0.01026 -0.01512 0.99885
1633433983580854784 -0.16381 -2.54116 0.08043 -0.04411 0.00768 -0.01588 0.99887
1633433983647706112 -0.13240 -2.39360 0.04601 -0.04382 0.00096 -0.01759 0.99888
1633433983681097984 -0.12431 -2.41585 0.03747 -0.04360 0.00214 -0.01814 0.99888
1633433983747948032 -0.13298 -2.58200 0.03314 -0.04135 0.01361 -0.01899 0.99887
1633433983781372928 -0.14282 -2.70623 0.03326 -0.04028 0.01770 -0.01937 0.99884
1633433983848193024 -0.15804 -2.90514 0.03380 -0.03859 0.02268 -0.02038 0.99879
1633433983881618944 -0.15913 -2.93695 0.03488 -0.03248 0.09043 -0.01868 0.99520
1633433984583425024 0.01008 -0.70477 -0.02900 -0.01251 -0.01933 -0.01117 0.99967
1633433984650242048 -0.00260 -0.90596 -0.02565 -0.01631 -0.01862 -0.01269 0.99961
1633433984683665920 -0.00931 -1.00434 -0.02761 -0.01541 -0.02019 -0.01335 0.99959
1633433984750514944 -0.01922 -1.16957 -0.02581 -0.01602 -0.02291 -0.01492 0.99950
1633433984783915008 -0.03337 -1.32405 -0.01900 -0.02257 -0.09471 -0.01756 0.99509
1633433985485709056 0.03577 -0.28115 0.01800 -0.00349 -0.00108 -0.01021 0.99994
1633433985552530176 0.01147 -0.67422 -0.00387 -0.00119 -0.00316 -0.01149 0.99993
1633433985585954048 -0.00400 -0.94643 -0.02730 0.00278 0.00227 -0.01221 0.99992
1633433985652803072 -0.01119 -1.12054 -0.03844 0.00404 0.00568 -0.01368 0.99988
1633433985686230016 -0.01521 -1.18677 -0.04574 0.00492 0.00644 -0.01436 0.99986
1633433985753048064 -0.01694 -1.28276 -0.05516 0.00569 0.00619 -0.01592 0.99984
1633433985786475008 -0.01627 -1.29791 -0.06457 0.00791 0.00646 -0.01676 0.99981
1633433985853323008 -0.01962 -1.40309 -0.07566 0.00758 0.00611 -0.01839 0.99978
1633433985886717184 -0.02141 -1.45813 -0.08208 0.00729 0.00585 -0.01919 0.99977
1633433985953568000 -0.02407 -1.56833 -0.09362 0.00669 0.00544 -0.02079 0.99975
1633433986020385024 -0.02831 -1.67977 -0.10621 0.00659 0.00635 -0.02233 0.99971
1633433986053811200 -0.02803 -1.72877 -0.11239 0.00637 0.00482 -0.02309 0.99970
1633433986087238144 -0.02813 -1.77466 -0.11833 0.00624 0.00234 -0.02385 0.99969
1633433986154087168 -0.03180 -1.88886 -0.12924 0.00624 -0.00131 -0.02538 0.99966
1633433986187483136 -0.03425 -1.95605 -0.13414 0.00610 -0.01058 -0.02601 0.99959
1633433986254332160 -0.03826 -2.07828 -0.14390 0.00632 -0.02408 -0.02730 0.99932
1633433986287753984 -0.04040 -2.14050 -0.14790 0.00654 -0.03561 -0.02785 0.99896
1633433986354574848 -0.04540 -2.25756 -0.15677 0.00719 -0.03884 -0.02907 0.99880
1633433986388001024 -0.04739 -2.31720 -0.15926 0.00725 -0.04559 -0.02967 0.99849
1633433986454850816 -0.04898 -2.41733 -0.16243 0.00738 -0.06259 -0.03096 0.99753
1633433986488247040 -0.04863 -2.45664 -0.16048 0.00750 -0.08054 -0.03148 0.99623
1633433986555095040 -0.05430 -2.56832 -0.16525 0.00797 -0.08641 -0.03269 0.99569
1633433986588517888 -0.05978 -2.63308 -0.16910 0.00816 -0.08491 -0.03329 0.99580
1633433986655334912 -0.06983 -2.76066 -0.17808 0.00824 -0.07927 -0.03463 0.99622
1633433986688764160 -0.07643 -2.82934 -0.18337 0.00810 -0.07532 -0.03536 0.99650
1633433986755611904 -0.08619 -2.95457 -0.19286 0.00781 -0.07110 -0.03691 0.99676
1633433986822433024 -0.09532 -3.07929 -0.20327 0.00738 -0.06798 -0.03853 0.99691
1633433986855855872 -0.09958 -3.14387 -0.20956 0.00717 -0.06592 -0.03920 0.99703
1633433986889286144 -0.10360 -3.20458 -0.21565 0.00699 -0.06416 -0.03994 0.99712
1633433986956101888 -0.11112 -3.31839 -0.22657 0.00693 -0.06301 -0.04133 0.99713
1633433986989528064 -0.11522 -3.37503 -0.23115 0.00701 -0.06315 -0.04208 0.99709
1633433987056375040 -0.12347 -3.48278 -0.24252 0.00755 -0.06288 -0.04345 0.99705
1633433987089806080 -0.12809 -3.53867 -0.24884 0.00788 -0.06322 -0.04420 0.99699
