1633434041297025792 7.20420 -2.22452 1.79733 0.00882 0.02437 -0.00338 0.99966
1633434041696988160 7.72899 -2.37680 1.92671 0.00878 0.02360 -0.00335 0.99968
1633434042097654016 8.29899 -2.55535 2.07666 0.01048 0.01997 -0.00331 0.99974
1633434042497143040 8.79758 -2.68440 2.19475 0.01650 0.02104 -0.00360 0.99964
1633434042897500928 9.42356 -2.81257 2.33897 0.02529 0.01798 -0.00347 0.99951
1633434043198863872 9.75081 -2.89471 2.41293 0.01991 0.03931 -0.00315 0.99902
1633434043599651072 10.13941 -3.00589 2.53884 0.00666 0.03965 -0.00228 0.99919
1633434043999633152 10.57823 -3.10584 2.64121 0.00704 0.04198 -0.00213 0.99909
1633434044399250944 11.02690 -3.18771 2.75519 0.00521 0.04267 -0.00189 0.99907
1633434044800273920 11.47623 -3.33686 2.83897 0.03270 0.03696 -0.00239 0.99878
1633434045097896192 11.76258 -3.42126 2.90691 0.03937 0.03042 -0.00233 0.99876
1633434045399444224 12.13803 -3.51932 2.99435 0.04003 0.03022 -0.00205 0.99874
1633434045799357952 12.59987 -3.64696 3.10632 0.03938 0.02933 -0.00173 0.99879
1633434046200694016 13.05296 -3.77294 3.21612 0.03952 0.02772 -0.00153 0.99883
1633434046698311936 13.77501 -3.97608 3.39074 0.04016 0.02654 -0.00147 0.99884
1633434047000488960 14.02981 -4.05813 3.46081 0.04111 0.02510 -0.00151 0.99884
1633434047399173120 14.61855 -4.24654 3.59759 0.04135 0.02386 -0.00154 0.99886
1633434047800556800 15.25829 -4.44763 3.75904 0.04068 0.02137 -0.00118 0.99894
1633434048199202048 15.86451 -4.63745 3.90621 0.03917 0.01980 -0.00089 0.99904
1633434048600550912 16.60346 -4.88749 4.10511 0.03794 0.01922 -0.00130 0.99909
1633434048896708096 17.05094 -5.03370 4.22468 0.03698 0.01924 -0.00182 0.99913
1633434049296715008 17.66197 -5.22290 4.36316 0.03516 0.02007 -0.00229 0.99918
1633434049698079232 18.12847 -5.36288 4.47214 0.03304 0.02094 -0.00343 0.99923
1633434050097007104 18.39258 -5.38689 4.51798 0.03249 0.02405 -0.00443 0.99917
1633434050498205952 18.85089 -5.49677 4.61256 0.03309 0.02444 -0.00539 0.99914
1633434050897028096 19.31332 -5.60316 4.72242 0.03273 0.02379 -0.00626 0.99916
1633434051297236992 19.69124 -5.64996 4.79519 0.03303 0.02423 -0.00682 0.99914
1633434051697369088 19.97918 -5.64708 4.84842 0.03449 0.02455 -0.00730 0.99908
1633434052097505024 20.33981 -5.71433 4.90823 0.03508 0.02413 -0.00766 0.99906
1633434052497288960 20.80576 -5.81706 4.99207 0.03551 0.02476 -0.00781 0.99903
1633434052897649152 21.48416 -5.98738 5.12040 0.03652 0.02555 -0.00796 0.99897
1633434053297378048 22.07761 -6.13180 5.24041 0.03616 0.02498 -0.00791 0.99900
1633434053697442048 22.66210 -6.27833 5.36128 0.03541 0.02180 -0.00766 0.99911
1633434054097757184 23.50458 -6.46485 5.50043 0.03558 0.02343 -0.00786 0.99906
1633434054498828800 24.22711 -6.62398 5.63291 0.03494 0.02342 -0.00805 0.99908
1633434054799584000 24.71226 -6.73267 5.72302 0.03505 0.02169 -0.00846 0.99911
1633434055199948032 25.23857 -6.85604 5.83223 0.03498 0.01770 -0.00904 0.99919
1633434055497920000 25.36694 -6.91193 5.88322 0.03486 0.01332 -0.00918 0.99926
1633434055799681024 25.81327 -7.01991 5.96734 0.03374 0.01385 -0.00980 0.99929
1633434056098673152 26.07844 -7.10066 6.04104 0.03328 0.01125 -0.01088 0.99932
1633434056398925056 26.59805 -7.23083 6.13860 0.03295 0.01281 -0.01212 0.99930
1633434056698950144 26.94104 -7.32402 6.22197 0.03196 0.01177 -0.01352 0.99933
1633434057001051904 27.44615 -7.45325 6.32269 0.03236 0.01265 -0.01570 0.99927
1633434057299556096 27.94502 -7.59199 6.42319 0.03378 0.01323 -0.01790 0.99918
1633434057600760832 28.39940 -7.71788 6.51828 0.03291 0.01373 -0.02017 0.99916
1633434057899719936 28.86026 -7.83265 6.61097 0.02969 0.01473 -0.02255 0.99920
1633434058200730112 29.36172 -7.96857 6.70628 0.02844 0.01742 -0.02582 0.99911
