1633434040998449152,0.02076,-0.02003,0.00513,0.99998,-0.00049,0.00475,-0.00269,
1633434041198067968,0.02156,-0.02075,0.00522,0.99999,-0.00097,0.00467,-0.00238,
1633434041398345984,0.02238,-0.02141,0.00498,0.99999,-0.00123,0.00443,-0.00215,
1633434041598448896,0.02303,-0.02248,0.00518,0.99999,-0.00109,0.00390,-0.00192,
1633434041897005056,0.02452,-0.02401,0.00547,0.99999,-0.00084,0.00340,-0.00207,
1633434042097654016,0.02545,-0.02502,0.00556,0.99999,-0.00058,0.00269,-0.00211,
1633434042398902784,0.02683,-0.02673,0.00626,1.00000,0.00074,0.00207,-0.00207,
1633434042697218816,0.02840,-0.02836,0.00633,1.00000,0.00166,0.00134,-0.00214,
1633434042999614976,0.02986,-0.02999,0.00647,0.99999,0.00248,0.00015,-0.00223,
1633434043198863872,0.03068,-0.03105,0.00683,0.99999,0.00349,-0.00076,-0.00184,
1633434043497401856,0.03169,-0.03260,0.00740,0.99999,0.00466,-0.00088,-0.00093,
1633434043799649024,0.03273,-0.03406,0.00758,0.99999,0.00487,-0.00127,-0.00017,
1633434044097985024,0.03400,-0.03546,0.00808,0.99999,0.00519,-0.00160,0.00000,
1633434044399250944,0.03497,-0.03678,0.00872,0.99998,0.00531,-0.00225,0.00037,
1633434044697895936,0.03604,-0.03821,0.00919,0.99998,0.00487,-0.00287,0.00065,
1633434044899819008,0.03723,-0.03922,0.00911,0.99999,0.00427,-0.00315,0.00051,
1633434045200614912,0.03871,-0.04094,0.00959,0.99998,0.00518,-0.00400,0.00074,
1633434045498078976,0.03982,-0.04264,0.01013,0.99997,0.00603,-0.00428,0.00148,
1633434045799357952,0.04114,-0.04404,0.01012,0.99997,0.00538,-0.00502,0.00132,
1633434046098582016,0.04239,-0.04566,0.01023,0.99997,0.00476,-0.00583,0.00131,
1633434046400381952,0.04372,-0.04722,0.01073,0.99997,0.00472,-0.00597,0.00141,
1633434046698311936,0.04510,-0.04892,0.01139,0.99997,0.00505,-0.00568,0.00159,
1633434047000488960,0.04618,-0.05073,0.01260,0.99996,0.00627,-0.00679,0.00195,
1633434047297638912,0.04735,-0.05256,0.01346,0.99994,0.00697,-0.00859,0.00200,
1633434047598696960,0.04858,-0.05436,0.01378,0.99993,0.00675,-0.00986,0.00189,
1633434047800556800,0.04918,-0.05562,0.01385,0.99993,0.00564,-0.01063,0.00192,
1633434048097417984,0.05044,-0.05742,0.01409,0.99995,0.00409,-0.00948,0.00175,
1633434048297957888,0.05137,-0.05830,0.01401,0.99996,0.00314,-0.00873,0.00186,
1633434048600550912,0.05274,-0.05993,0.01479,0.99997,0.00312,-0.00723,0.00192,
1633434048799614976,0.05360,-0.06115,0.01562,0.99997,0.00399,-0.00635,0.00225,
1633434048997873152,0.05443,-0.06240,0.01663,0.99996,0.00519,-0.00672,0.00237,
1633434049296715008,0.05600,-0.06414,0.01664,0.99996,0.00482,-0.00693,0.00220,
1633434049599770112,0.05798,-0.06571,0.01605,0.99997,0.00357,-0.00728,0.00121,
1633434049897913088,0.06009,-0.06747,0.01638,0.99997,0.00433,-0.00605,0.00059,
1633434050199825920,0.06162,-0.06923,0.01743,0.99997,0.00564,-0.00487,0.00072,
1633434050498205952,0.06322,-0.07089,0.01827,0.99997,0.00582,-0.00502,0.00030,
1633434050799105792,0.06490,-0.07253,0.01863,0.99997,0.00478,-0.00544,-0.00034,
1633434051097184000,0.06662,-0.07424,0.01896,0.99998,0.00402,-0.00542,-0.00085,
1633434051297236992,0.06748,-0.07533,0.01933,0.99997,0.00375,-0.00610,-0.00095,
1633434051599299840,0.06904,-0.07702,0.01990,0.99997,0.00361,-0.00657,-0.00133,
1633434051897383936,0.07043,-0.07870,0.02020,0.99997,0.00346,-0.00711,-0.00144,
1633434052199070976,0.07202,-0.08048,0.02072,0.99996,0.00389,-0.00765,-0.00179,
1633434052497288960,0.07336,-0.08249,0.02135,0.99996,0.00432,-0.00800,-0.00183,
1633434052799174144,0.07432,-0.08457,0.02204,0.99995,0.00479,-0.00876,-0.00139,
1633434052997569024,0.07515,-0.08590,0.02249,0.99994,0.00455,-0.00964,-0.00171,
1633434053199017984,0.07577,-0.08707,0.02275,0.99994,0.00370,-0.01012,-0.00162,
1633434053399909888,0.07659,-0.08833,0.02318,0.99995,0.00353,-0.00955,-0.00158,
1633434053697442048,0.07774,-0.09003,0.02301,0.99995,0.00211,-0.00958,-0.00169,
1633434053998703104,0.07911,-0.09181,0.02294,0.99995,0.00117,-0.00941,-0.00195,
1633434054200119040,0.07984,-0.09317,0.02350,0.99996,0.00190,-0.00904,-0.00157,
1633434054400008960,0.08039,-0.09434,0.02413,0.99995,0.00250,-0.00917,-0.00139,
1633434054599632128,0.08110,-0.09548,0.02456,0.99995,0.00285,-0.00968,-0.00146,
1633434054799584000,0.08215,-0.09668,0.02479,0.99994,0.00309,-0.01003,-0.00198,
1633434054999489024,0.08301,-0.09788,0.02504,0.99994,0.00343,-0.01036,-0.00202,
1633434055199948032,0.08420,-0.09923,0.02515,0.99994,0.00391,-0.01036,-0.00243,
1633434055399735040,0.08499,-0.10047,0.02545,0.99993,0.00448,-0.01113,-0.00236,
1633434055599922944,0.08613,-0.10181,0.02571,0.99992,0.00554,-0.01143,-0.00254,
1633434055799681024,0.08697,-0.10310,0.02604,0.99989,0.00730,-0.01232,-0.00222,
1633434055999931136,0.08804,-0.10441,0.02608,0.99989,0.00828,-0.01225,-0.00218,
1633434056200421120,0.08968,-0.10598,0.02639,0.99986,0.00990,-0.01284,-0.00312,
1633434056398925056,0.09119,-0.10752,0.02690,0.99984,0.01152,-0.01332,-0.00391,
1633434056599483904,0.09307,-0.10912,0.02716,0.99981,0.01281,-0.01375,-0.00524,
1633434056801406976,0.09489,-0.11066,0.02723,0.99979,0.01347,-0.01400,-0.00645,
1633434057001051904,0.09673,-0.11221,0.02766,0.99977,0.01469,-0.01340,-0.00776,
