1633434040998449152,0.02076,-0.02003,0.00513,0.99998,-0.00049,0.00475,-0.00269,
1633434041198067968,0.02161,-0.02073,0.00524,0.99999,-0.00093,0.00466,-0.00239,
1633434041398345984,0.02241,-0.02140,0.00498,0.99999,-0.00124,0.00451,-0.00215,
1633434041598448896,0.02307,-0.02244,0.00518,0.99999,-0.00108,0.00398,-0.00193,
1633434041897005056,0.02463,-0.02393,0.00545,0.99999,-0.00086,0.00365,-0.00207,
1633434042097654016,0.02551,-0.02496,0.00556,0.99999,-0.00056,0.00291,-0.00211,
1633434042398902784,0.02690,-0.02665,0.00626,1.00000,0.00087,0.00219,-0.00207,
1633434042697218816,0.02847,-0.02827,0.00633,1.00000,0.00180,0.00144,-0.00214,
1633434042999614976,0.02992,-0.02989,0.00647,0.99999,0.00257,0.00026,-0.00223,
1633434043198863872,0.03075,-0.03094,0.00682,0.99999,0.00359,-0.00067,-0.00185,
1633434043497401856,0.03177,-0.03248,0.00739,0.99999,0.00477,-0.00083,-0.00094,
1633434043799649024,0.03280,-0.03394,0.00757,0.99999,0.00499,-0.00127,-0.00017,
1633434044097985024,0.03408,-0.03534,0.00807,0.99998,0.00530,-0.00166,-0.00000,
1633434044399250944,0.03505,-0.03667,0.00871,0.99998,0.00540,-0.00233,0.00036,
1633434044697895936,0.03613,-0.03812,0.00920,0.99998,0.00495,-0.00294,0.00065,
1633434044899819008,0.03735,-0.03916,0.00913,0.99999,0.00436,-0.00321,0.00051,
1633434045200614912,0.03885,-0.04088,0.00961,0.99998,0.00532,-0.00407,0.00074,
1633434045498078976,0.03997,-0.04257,0.01015,0.99997,0.00619,-0.00437,0.00148,
1633434045799357952,0.04130,-0.04398,0.01015,0.99997,0.00557,-0.00511,0.00132,
1633434046098582016,0.04257,-0.04561,0.01026,0.99997,0.00497,-0.00595,0.00131,
1633434046400381952,0.04391,-0.04717,0.01075,0.99997,0.00495,-0.00611,0.00141,
1633434046698311936,0.04531,-0.04887,0.01141,0.99997,0.00530,-0.00584,0.00159,
1633434047000488960,0.04641,-0.05069,0.01263,0.99995,0.00655,-0.00695,0.00195,
1633434047297638912,0.04761,-0.05250,0.01348,0.99993,0.00733,-0.00857,0.00200,
1633434047598696960,0.04885,-0.05431,0.01380,0.99992,0.00708,-0.00986,0.00189,
1633434047800556800,0.04947,-0.05557,0.01387,0.99992,0.00595,-0.01063,0.00191,
1633434048097417984,0.05077,-0.05736,0.01410,0.99994,0.00439,-0.00949,0.00174,
1633434048297957888,0.05170,-0.05824,0.01402,0.99995,0.00347,-0.00881,0.00185,
1633434048600550912,0.05308,-0.05987,0.01480,0.99996,0.00349,-0.00742,0.00191,
1633434048799614976,0.05394,-0.06110,0.01563,0.99997,0.00438,-0.00661,0.00224,
1633434048997873152,0.05478,-0.06236,0.01664,0.99996,0.00560,-0.00701,0.00236,
1633434049296715008,0.05637,-0.06409,0.01665,0.99996,0.00522,-0.00718,0.00219,
1633434049599770112,0.05836,-0.06563,0.01607,0.99996,0.00394,-0.00770,0.00119,
1633434049897913088,0.06048,-0.06740,0.01641,0.99997,0.00468,-0.00644,0.00058,
1633434050199825920,0.06203,-0.06915,0.01746,0.99997,0.00599,-0.00524,0.00071,
1633434050498205952,0.06365,-0.07081,0.01830,0.99997,0.00607,-0.00542,0.00028,
1633434050799105792,0.06534,-0.07244,0.01865,0.99997,0.00505,-0.00583,-0.00036,
1633434051097184000,0.06707,-0.07415,0.01899,0.99997,0.00431,-0.00578,-0.00086,
1633434051297236992,0.06794,-0.07523,0.01935,0.99997,0.00410,-0.00643,-0.00096,
1633434051599299840,0.06951,-0.07692,0.01992,0.99997,0.00396,-0.00687,-0.00134,
1633434051897383936,0.07091,-0.07860,0.02022,0.99996,0.00381,-0.00740,-0.00145,
1633434052199070976,0.07252,-0.08039,0.02074,0.99996,0.00424,-0.00794,-0.00181,
1633434052497288960,0.07388,-0.08240,0.02136,0.99995,0.00465,-0.00828,-0.00184,
1633434052799174144,0.07486,-0.08449,0.02206,0.99995,0.00511,-0.00899,-0.00141,
1633434052997569024,0.07570,-0.08581,0.02250,0.99994,0.00489,-0.00983,-0.00172,
1633434053199017984,0.07633,-0.08698,0.02275,0.99994,0.00405,-0.01026,-0.00164,
1633434053399909888,0.07717,-0.08823,0.02318,0.99994,0.00389,-0.00966,-0.00161,
1633434053697442048,0.07834,-0.08992,0.02300,0.99995,0.00246,-0.00965,-0.00171,
1633434053998703104,0.07974,-0.09170,0.02293,0.99995,0.00151,-0.00942,-0.00198,
1633434054200119040,0.08049,-0.09305,0.02348,0.99996,0.00221,-0.00900,-0.00160,
1633434054400008960,0.08105,-0.09422,0.02411,0.99995,0.00278,-0.00909,-0.00142,
1633434054599632128,0.08177,-0.09535,0.02454,0.99995,0.00311,-0.00958,-0.00149,
1633434054799584000,0.08283,-0.09655,0.02477,0.99994,0.00334,-0.01013,-0.00201,
1633434054999489024,0.08369,-0.09775,0.02502,0.99994,0.00364,-0.01044,-0.00205,
1633434055199948032,0.08489,-0.09910,0.02514,0.99993,0.00406,-0.01040,-0.00246,
1633434055399735040,0.08569,-0.10034,0.02544,0.99992,0.00460,-0.01113,-0.00239,
1633434055599922944,0.08684,-0.10167,0.02570,0.99992,0.00563,-0.01141,-0.00256,
1633434055799681024,0.08768,-0.10297,0.02604,0.99989,0.00736,-0.01231,-0.00225,
1633434055999931136,0.08876,-0.10428,0.02608,0.99989,0.00834,-0.01228,-0.00220,
1633434056200421120,0.09040,-0.10584,0.02639,0.99986,0.00997,-0.01293,-0.00314,
1633434056398925056,0.09193,-0.10738,0.02692,0.99984,0.01159,-0.01341,-0.00392,
1633434056599483904,0.09383,-0.10898,0.02717,0.99981,0.01289,-0.01385,-0.00525,
1633434056801406976,0.09567,-0.11051,0.02725,0.99979,0.01357,-0.01410,-0.00646,
1633434057001051904,0.09752,-0.11205,0.02768,0.99977,0.01479,-0.01349,-0.00777,
1633434057200905984,0.09945,-0.11370,0.02825,0.99974,0.01660,-0.01312,-0.00907,
1633434057400930816,0.10120,-0.11532,0.02899,0.99970,0.01828,-0.01260,-0.01016,
1633434057600760832,0.10317,-0.11708,0.02980,0.99964,0.02058,-0.01247,-0.01154,
1633434057800855040,0.10492,-0.11851,0.02959,0.99963,0.02103,-0.01168,-0.01253,
1633434058000996096,0.10695,-0.12011,0.02995,0.99959,0.02318,-0.00961,-0.01387,
