1633433983 0.13733 -0.50328 -0.02628 -0.00796 -0.00647 -0.02370 0.99967
1633433984 0.14051 -0.67567 -0.00850 -0.00747 -0.00649 -0.02570 0.99962
1633433984 0.14110 -0.80448 -0.00265 -0.00667 -0.00661 -0.02756 0.99958
1633433984 0.13949 -0.94679 -0.01987 -0.00574 -0.00652 -0.02943 0.99953
1633433984 0.13627 -1.12404 0.00171 -0.00530 -0.00637 -0.03145 0.99947
1633433984 0.13449 -1.32968 0.02635 -0.00595 -0.00595 -0.03365 0.99940
1633433984 0.13946 -1.48054 0.04055 -0.00585 -0.00565 -0.03610 0.99931
1633433984 0.15055 -1.56969 0.04717 -0.00605 -0.00562 -0.03848 0.99923
1633433984 0.15747 -1.66159 0.04559 -0.00686 -0.00566 -0.04076 0.99913
1633433984 0.15933 -1.75474 0.05335 -0.00631 -0.00583 -0.04282 0.99905
1633433984 0.16353 -1.85138 0.06783 -0.00562 -0.00578 -0.04504 0.99895
1633433985 0.16809 -1.94643 0.06268 -0.00477 -0.00569 -0.04732 0.99885
1633433985 0.17162 -2.03084 0.07018 -0.00444 -0.00539 -0.04956 0.99875
1633433985 0.17304 -2.09561 0.06719 -0.00387 -0.00529 -0.05168 0.99864
1633433985 0.17802 -2.14972 0.06260 -0.00342 -0.00512 -0.05385 0.99853
1633433985 0.18482 -2.17921 0.03756 -0.00271 -0.00475 -0.05602 0.99841
1633433985 0.19980 -2.15667 0.03085 -0.00120 -0.00452 -0.05822 0.99829
1633433985 0.21661 -2.10772 0.01965 0.00037 -0.00461 -0.06021 0.99817
1633433985 0.23205 -2.07528 0.01379 0.00152 -0.00517 -0.06221 0.99805
1633433985 0.24179 -2.03629 -0.00215 0.00143 -0.00579 -0.06406 0.99793
1633433985 0.26233 -1.98427 0.00027 0.00078 -0.00626 -0.06635 0.99778
1633433986 0.27875 -1.95954 0.00253 -0.00042 -0.00691 -0.06865 0.99762
1633433986 0.29028 -1.95239 0.00627 -0.00190 -0.00770 -0.07090 0.99745
1633433986 0.30096 -1.96208 0.02138 -0.00537 -0.00842 -0.07329 0.99726
1633433986 0.31809 -1.93034 0.03786 -0.00842 -0.00916 -0.07579 0.99705
1633433986 0.33961 -1.86730 0.05022 -0.01082 -0.01021 -0.07817 0.99683
1633433986 0.38618 -1.62244 0.06407 -0.01590 -0.01082 -0.08064 0.99656
