1633433979136250880 -0.01742 -0.21405 -0.09851 0.01683 -0.00373 -0.00913 0.99981
1633433979169643008 -0.01883 -0.23400 -0.10608 0.01674 -0.00414 -0.00972 0.99980
1633433979236494080 0.02166 -0.27005 -0.13235 0.01587 -0.00431 -0.01069 0.99981
1633433979269920000 0.01810 -0.28427 -0.13922 0.01513 -0.00356 -0.01126 0.99982
1633433979336737024 0.00082 -0.30330 -0.15014 0.01423 -0.00261 -0.01253 0.99982
1633433979370161920 -0.00243 -0.31717 -0.15653 0.01316 -0.00400 -0.01327 0.99982
1633433979437012992 -0.00629 -0.34219 -0.16845 0.01235 -0.00471 -0.01460 0.99981
1633433979470406912 -0.00689 -0.35558 -0.17447 0.01076 -0.00401 -0.01518 0.99982
1633433979537257984 -0.01468 -0.37493 -0.18414 0.00858 -0.00208 -0.01626 0.99983
1633433979570681088 -0.01847 -0.38511 -0.18953 0.00740 -0.00092 -0.01682 0.99983
1633433979637501952 -0.01784 -0.41110 -0.20318 0.00714 0.00312 -0.01801 0.99981
1633433979670928128 -0.01918 -0.42321 -0.20922 0.00778 0.00438 -0.01856 0.99979
1633433979737785088 -0.02149 -0.44739 -0.22150 0.00805 0.00563 -0.01966 0.99976
1633433979771203072 -0.02288 -0.45947 -0.22768 0.00800 0.00608 -0.02020 0.99975
1633433979838022912 -0.02540 -0.48342 -0.23942 0.00764 0.00701 -0.02136 0.99972
1633433979871446016 -0.02713 -0.49547 -0.24582 0.00727 0.00747 -0.02191 0.99971
1633433979938262016 -0.02981 -0.51939 -0.25760 0.00697 0.00810 -0.02302 0.99968
1633433979971687168 -0.03159 -0.53164 -0.26354 0.00705 0.00806 -0.02356 0.99967
1633433980038537984 -0.03422 -0.55537 -0.27478 0.00738 0.00830 -0.02469 0.99963
1633433980071960064 -0.03546 -0.56727 -0.28055 0.00765 0.00841 -0.02525 0.99962
1633433980138782976 -0.03812 -0.59091 -0.29176 0.00729 0.00842 -0.02653 0.99959
1633433980172209152 -0.03970 -0.60254 -0.29685 0.00715 0.00833 -0.02715 0.99957
1633433980239059968 -0.04255 -0.62521 -0.30671 0.00622 0.00930 -0.02833 0.99954
1633433980272452096 -0.04420 -0.63679 -0.31158 0.00551 0.01036 -0.02885 0.99951
1633433980339302144 -0.04646 -0.66024 -0.32184 0.00515 0.01209 -0.03001 0.99946
1633433980372726016 -0.04804 -0.67187 -0.32668 0.00520 0.01316 -0.03059 0.99943
1633433980439544064 -0.05084 -0.69488 -0.33669 0.00519 0.01451 -0.03172 0.99938
1633433980472968960 -0.05330 -0.70561 -0.34105 0.00498 0.01628 -0.03225 0.99933
1633433980539817984 -0.05582 -0.72846 -0.35070 0.00428 0.01821 -0.03336 0.99927
1633433980573219072 -0.05762 -0.73940 -0.35491 0.00354 0.02004 -0.03389 0.99922
1633433980640064000 -0.05758 -0.76405 -0.36558 0.00338 0.02061 -0.03502 0.99917
1633433980673489920 -0.05849 -0.77617 -0.37074 0.00255 0.02108 -0.03556 0.99914
1633433980740307968 -0.06065 -0.79866 -0.38068 0.00208 0.02268 -0.03664 0.99907
1633433980773734144 -0.06248 -0.80892 -0.38481 0.00206 0.02470 -0.03719 0.99900
1633433980840583936 -0.06305 -0.83351 -0.39432 0.00122 0.02641 -0.03828 0.99892
1633433980873976832 -0.06417 -0.84440 -0.39852 0.00178 0.02827 -0.03878 0.99885
1633433980940825088 -0.06326 -0.86952 -0.40803 0.00224 0.03000 -0.03976 0.99876
1633433981007675904 -0.06515 -0.89095 -0.41643 0.00358 0.03273 -0.04075 0.99863
1633433981041070848 -0.06508 -0.90239 -0.42093 0.00343 0.03459 -0.04123 0.99854
1633433981074496000 -0.06456 -0.91550 -0.42570 0.00256 0.03542 -0.04176 0.99850
1633433981141346816 -0.06512 -0.93856 -0.43545 0.00249 0.03563 -0.04288 0.99844
1633433981174772992 -0.06545 -0.95121 -0.44024 0.00150 0.03704 -0.04344 0.99837
1633433981241591040 -0.06414 -0.97360 -0.45019 0.00146 0.03756 -0.04460 0.99830
1633433981275013888 -0.06506 -0.98429 -0.45456 0.00110 0.03844 -0.04513 0.99824
1633433981341833984 -0.06539 -1.00904 -0.46304 -0.00033 0.03790 -0.04625 0.99821
1633433981375261184 -0.06546 -1.02124 -0.46718 -0.00164 0.03919 -0.04680 0.99813
1633433981442116096 -0.06619 -1.04445 -0.47600 -0.00125 0.03997 -0.04810 0.99804
1633433981475537152 -0.06604 -1.05538 -0.48020 -0.00073 0.04036 -0.04873 0.99800
1633433981542355968 -0.06691 -1.07705 -0.48876 -0.00013 0.04073 -0.05000 0.99792
1633433981575779072 -0.06765 -1.08756 -0.49236 -0.00083 0.04155 -0.05050 0.99786
1633433981642627072 -0.07076 -1.10877 -0.49994 -0.00189 0.04280 -0.05157 0.99775
1633433981676022016 -0.07136 -1.12103 -0.50360 -0.00338 0.04298 -0.05202 0.99772
1633433981742872064 -0.07379 -1.14368 -0.51096 -0.00484 0.04357 -0.05310 0.99763
1633433981776297984 -0.07394 -1.15591 -0.51506 -0.00570 0.04417 -0.05359 0.99757
1633433981843117056 -0.07637 -1.17750 -0.52246 -0.00582 0.04547 -0.05469 0.99745
1633433981876539904 -0.07711 -1.18874 -0.52602 -0.00596 0.04567 -0.05521 0.99741
1633433981943388928 -0.07912 -1.21017 -0.53314 -0.00622 0.04660 -0.05644 0.99730
1633433981976784896 -0.08049 -1.22094 -0.53644 -0.00679 0.04616 -0.05703 0.99728
1633433982043634944 -0.08262 -1.24182 -0.54327 -0.00716 0.04711 -0.05818 0.99717
1633433982077060864 -0.08340 -1.25341 -0.54643 -0.00831 0.04667 -0.05864 0.99715
1633433982143878912 -0.08465 -1.27448 -0.55335 -0.00900 0.04756 -0.05977 0.99704
1633433982177306880 -0.08572 -1.28544 -0.55637 -0.00982 0.04851 -0.06028 0.99695
1633433982244151040 -0.08693 -1.30702 -0.56275 -0.01058 0.04932 -0.06131 0.99684
1633433982277545984 -0.08762 -1.31738 -0.56599 -0.01118 0.04972 -0.06176 0.99679
1633433982344398080 -0.09081 -1.33789 -0.57182 -0.01187 0.05127 -0.06270 0.99664
1633433982377821952 -0.09284 -1.34739 -0.57466 -0.01210 0.05172 -0.06320 0.99659
1633433982444640000 -0.09637 -1.36785 -0.57991 -0.01292 0.05313 -0.06429 0.99643
1633433982478068224 -0.09697 -1.37887 -0.58289 -0.01312 0.05231 -0.06489 0.99643
1633433982544914944 -0.10022 -1.39852 -0.58855 -0.01268 0.05271 -0.06607 0.99634
1633433982578339072 -0.10237 -1.40916 -0.59137 -0.01292 0.05235 -0.06662 0.99632
1633433982645159936 -0.10519 -1.42882 -0.59711 -0.01316 0.05214 -0.06776 0.99625
1633433982678585088 -0.10768 -1.43866 -0.59973 -0.01317 0.05218 -0.06842 0.99620
1633433982745404928 -0.11137 -1.45911 -0.60520 -0.01322 0.05188 -0.06963 0.99614
1633433982778827008 -0.11299 -1.46869 -0.60789 -0.01277 0.05176 -0.07021 0.99611
1633433982845675008 -0.11547 -1.48770 -0.61319 -0.01223 0.05209 -0.07156 0.99600
1633433982879100928 -0.11718 -1.49684 -0.61536 -0.01299 0.05207 -0.07200 0.99596
1633433982945921024 -0.12012 -1.51461 -0.62004 -0.01356 0.05320 -0.07318 0.99581
1633433982979348992 -0.12104 -1.52491 -0.62216 -0.01473 0.05344 -0.07360 0.99575
1633433983046194176 -0.12210 -1.54463 -0.62688 -0.01489 0.05466 -0.07472 0.99559
1633433983079588864 -0.12128 -1.55577 -0.62916 -0.01518 0.05548 -0.07520 0.99551
1633433983146443008 -0.11975 -1.57996 -0.63491 -0.01415 0.05648 -0.07640 0.99538
1633433983179863808 -0.11695 -1.59080 -0.63851 -0.01117 0.05731 -0.07713 0.99531
1633433983246681856 -0.11465 -1.61656 -0.64496 -0.01117 0.05867 -0.07841 0.99513
1633433983280112128 -0.11552 -1.63027 -0.64804 -0.01296 0.05882 -0.07904 0.99505
1633433983346940160 -0.11236 -1.65662 -0.65483 -0.01360 0.05751 -0.08073 0.99498
1633433983380336896 -0.11457 -1.66868 -0.65705 -0.01532 0.06055 -0.08145 0.99472
1633433983447185920 -0.11027 -1.69477 -0.66388 -0.01535 0.05860 -0.08315 0.99469
1633433983480611072 -0.11195 -1.70748 -0.66536 -0.01715 0.05973 -0.08367 0.99455
1633433983547430912 -0.11149 -1.72902 -0.67166 -0.01644 0.05952 -0.08502 0.99446
1633433983580854784 -0.11480 -1.73532 -0.67455 -0.01460 0.06048 -0.08557 0.99439
1633433983647706112 -0.11554 -1.75230 -0.68144 -0.01256 0.05999 -0.08690 0.99433
1633433983681097984 -0.11539 -1.75833 -0.68517 -0.01023 0.06005 -0.08758 0.99429
1633433983747948032 -0.11840 -1.77518 -0.68909 -0.01155 0.06323 -0.08857 0.99399
1633433983781372928 -0.11720 -1.78273 -0.69170 -0.01163 0.06336 -0.08905 0.99394
1633433983848193024 -0.11783 -1.80152 -0.69549 -0.01189 0.06610 -0.08979 0.99369
1633433983881618944 -0.11725 -1.81240 -0.69667 -0.01392 0.06814 -0.09015 0.99350
1633433983948470016 -0.11556 -1.82759 -0.70133 -0.01326 0.06867 -0.09128 0.99337
1633433983981890048 -0.11553 -1.83904 -0.70285 -0.01456 0.07023 -0.09188 0.99318
1633433984048716032 -0.11460 -1.86169 -0.70754 -0.01573 0.06964 -0.09319 0.99309
1633433984082137088 -0.11567 -1.87291 -0.70943 -0.01658 0.06972 -0.09389 0.99300
1633433984148956160 -0.11409 -1.89502 -0.71559 -0.01835 0.06836 -0.09534 0.99293
1633433984182380032 -0.11468 -1.90686 -0.71877 -0.01856 0.06873 -0.09595 0.99284
1633433984249233920 -0.11564 -1.92934 -0.72382 -0.01917 0.06850 -0.09752 0.99269
1633433984282657024 -0.11609 -1.94084 -0.72689 -0.01872 0.06675 -0.09823 0.99275
1633433984349478912 -0.11813 -1.96177 -0.73230 -0.01800 0.06734 -0.09975 0.99257
1633433984416326912 -0.11826 -1.98203 -0.73859 -0.01699 0.06662 -0.10135 0.99247
1633433984449750784 -0.12084 -1.99057 -0.74085 -0.01681 0.06742 -0.10198 0.99236
1633433984483154176 -0.12094 -2.00025 -0.74353 -0.01699 0.06779 -0.10258 0.99227
1633433984549995776 -0.12017 -2.02123 -0.74871 -0.01688 0.06742 -0.10386 0.99216
1633433984583425024 -0.12007 -2.03149 -0.75088 -0.01738 0.06838 -0.10437 0.99203
1633433984650242048 -0.11983 -2.05110 -0.75489 -0.01738 0.06910 -0.10579 0.99183
1633433984683665920 -0.12038 -2.06253 -0.75645 -0.01858 0.07009 -0.10639 0.99168
1633433984750514944 -0.12066 -2.08452 -0.76063 -0.01969 0.07014 -0.10785 0.99149
1633433984783915008 -0.12099 -2.09575 -0.76276 -0.02033 0.07004 -0.10852 0.99142
1633433984850760960 -0.12144 -2.11791 -0.76769 -0.02092 0.06978 -0.11004 0.99125
1633433984884182016 -0.12323 -2.12937 -0.76968 -0.02144 0.07010 -0.11068 0.99115
1633433984951003904 -0.12396 -2.15079 -0.77465 -0.02159 0.06959 -0.11210 0.99102
1633433984984428800 -0.12545 -2.16226 -0.77684 -0.02183 0.06943 -0.11269 0.99096
1633433985051281920 -0.12769 -2.18370 -0.78111 -0.02167 0.06979 -0.11397 0.99079
1633433985084672000 -0.12986 -2.19432 -0.78268 -0.02162 0.06984 -0.11458 0.99072
1633433985151525888 -0.13344 -2.21388 -0.78619 -0.02076 0.07075 -0.11599 0.99051
1633433985184948992 -0.13517 -2.22337 -0.78779 -0.02020 0.07075 -0.11665 0.99044
1633433985251764992 -0.13776 -2.24267 -0.79099 -0.01927 0.07147 -0.11813 0.99024
