1633434019672633856 0.09563 0.00865 -0.04339 -0.00916 -0.00284 -0.00550 0.99994
1633434019739449856 0.20009 0.03308 -0.07844 -0.00929 -0.00774 -0.00633 0.99991
1633434019772874240 0.24210 0.04462 -0.09545 -0.00905 -0.00816 -0.00676 0.99990
1633434019873121024 0.31758 0.06476 -0.12188 -0.00870 -0.00835 -0.00803 0.99990
1633434019906544896 0.34821 0.07944 -0.13352 -0.00859 -0.00898 -0.00844 0.99989
1633434019939968000 0.37539 0.09658 -0.14447 -0.00860 -0.00968 -0.00886 0.99988
1633434019973391104 0.40578 0.11116 -0.15700 -0.00866 -0.00946 -0.00928 0.99987
1633434020040210944 0.46491 0.12774 -0.17612 -0.00936 -0.00698 -0.01024 0.99988
1633434020073636096 0.49497 0.14184 -0.18473 -0.00977 -0.00619 -0.01080 0.99987
1633434020140485888 0.55179 0.16097 -0.19907 -0.01097 -0.00385 -0.01192 0.99986
1633434020173878016 0.57892 0.16995 -0.20487 -0.01179 -0.00270 -0.01243 0.99985
1633434020240730112 0.63605 0.18750 -0.21724 -0.01328 -0.00021 -0.01340 0.99982
1633434020274151936 0.66698 0.19763 -0.22361 -0.01423 0.00110 -0.01392 0.99980
1633434020340975104 0.73150 0.21850 -0.23800 -0.01583 0.00374 -0.01505 0.99975
1633434020374396928 0.75955 0.22883 -0.24416 -0.01680 0.00484 -0.01564 0.99972
1633434020474641920 0.84625 0.26000 -0.26437 -0.01924 0.00818 -0.01734 0.99963
1633434020508066048 0.87204 0.27038 -0.27163 -0.02022 0.00911 -0.01793 0.99959
1633434020541492992 0.89601 0.27921 -0.27881 -0.02105 0.01003 -0.01856 0.99956
1633434020574912000 0.92517 0.29099 -0.28759 -0.02204 0.01103 -0.01921 0.99951
1633434020641737984 0.98014 0.31093 -0.30532 -0.02348 0.01292 -0.02060 0.99943
1633434020675163136 1.00831 0.32179 -0.31519 -0.02437 0.01385 -0.02125 0.99938
1633434020775433984 1.09797 0.35390 -0.34516 -0.02631 0.01673 -0.02312 0.99925
1633434020808828160 1.12421 0.36425 -0.35539 -0.02710 0.01755 -0.02378 0.99920
1633434020842252032 1.15104 0.37450 -0.36590 -0.02784 0.01839 -0.02450 0.99914
1633434020875680000 1.18038 0.38559 -0.37766 -0.02860 0.01929 -0.02528 0.99909
1633434021009347840 1.31236 0.43423 -0.42302 -0.03100 0.02312 -0.02845 0.99885
1633434021042771200 1.34369 0.44632 -0.43635 -0.03186 0.02393 -0.02919 0.99878
1633434021076199168 1.37411 0.45820 -0.45000 -0.03272 0.02467 -0.02994 0.99871
1633434021109592064 1.40504 0.47019 -0.46473 -0.03360 0.02539 -0.03073 0.99864
1633434021143016960 1.43812 0.48239 -0.47997 -0.03444 0.02613 -0.03151 0.99857
1633434021176441856 1.47149 0.49508 -0.49543 -0.03536 0.02679 -0.03228 0.99849
1633434021243292160 1.54351 0.52181 -0.52301 -0.03691 0.02826 -0.03376 0.99835
1633434021310110976 1.61743 0.54891 -0.55113 -0.03833 0.02963 -0.03530 0.99820
1633434021343534848 1.65367 0.56235 -0.56678 -0.03918 0.03001 -0.03611 0.99813
1633434021376957952 1.69098 0.57654 -0.58255 -0.04010 0.03030 -0.03697 0.99805
1633434021443778048 1.77122 0.60694 -0.61181 -0.04152 0.03125 -0.03879 0.99789
1633434021477207040 1.81032 0.62163 -0.62765 -0.04241 0.03134 -0.03960 0.99782
1633434021544055040 1.89118 0.65277 -0.65761 -0.04385 0.03164 -0.04120 0.99769
1633434021577448960 1.93177 0.66626 -0.67432 -0.04451 0.03170 -0.04199 0.99762
1633434021644299008 2.01973 0.70041 -0.70734 -0.04603 0.03182 -0.04364 0.99748
1633434021677721856 2.06095 0.71589 -0.72439 -0.04688 0.03156 -0.04443 0.99741
1633434021744541952 2.14997 0.74933 -0.75755 -0.04823 0.03146 -0.04602 0.99728
1633434021777966080 2.19380 0.76488 -0.77502 -0.04889 0.03117 -0.04680 0.99722
1633434021844814080 2.29262 0.79915 -0.81307 -0.04997 0.03134 -0.04846 0.99708
1633434021878211072 2.34150 0.81469 -0.83248 -0.05049 0.03124 -0.04932 0.99702
1633434021945060096 2.44582 0.84936 -0.86962 -0.05122 0.03182 -0.05121 0.99687
1633434021978484992 2.49922 0.86570 -0.88856 -0.05157 0.03204 -0.05217 0.99679
1633434022045305088 2.61162 0.90144 -0.92545 -0.05219 0.03292 -0.05394 0.99664
1633434022078728960 2.66975 0.91861 -0.94421 -0.05251 0.03330 -0.05475 0.99656
1633434022145582848 2.79137 0.95644 -0.98121 -0.05316 0.03439 -0.05638 0.99640
1633434022179002112 2.85450 0.97530 -0.99958 -0.05352 0.03478 -0.05726 0.99632
1633434022245820928 2.98263 1.01636 -1.03574 -0.05430 0.03587 -0.05915 0.99613
1633434022279246080 3.05031 1.03673 -1.05494 -0.05476 0.03622 -0.06004 0.99603
1633434022379489792 3.25506 1.10197 -1.11176 -0.05596 0.03780 -0.06236 0.99577
1633434022412913920 3.32710 1.12243 -1.13178 -0.05631 0.03795 -0.06308 0.99570
1633434022446340096 3.39868 1.14319 -1.15180 -0.05662 0.03804 -0.06384 0.99563
1633434022479767040 3.47157 1.16360 -1.17291 -0.05686 0.03810 -0.06466 0.99556
1633434022546587904 3.62265 1.20881 -1.21725 -0.05727 0.03861 -0.06638 0.99540
1633434022580005888 3.70230 1.23022 -1.24089 -0.05741 0.03871 -0.06725 0.99533
1633434022646859008 3.86532 1.27807 -1.28837 -0.05795 0.03944 -0.06894 0.99515
1633434022680252928 3.95156 1.30042 -1.31338 -0.05811 0.03971 -0.06974 0.99508
1633434022747108864 4.12495 1.35088 -1.36198 -0.05874 0.04103 -0.07126 0.99488
1633434022780527104 4.21685 1.37483 -1.38796 -0.05900 0.04162 -0.07199 0.99479
1633434022847347968 4.40175 1.42778 -1.43886 -0.05972 0.04337 -0.07345 0.99456
1633434022880772096 4.49831 1.45401 -1.46438 -0.06006 0.04433 -0.07416 0.99445
1633434022947623936 4.69573 1.50885 -1.51853 -0.06086 0.04643 -0.07563 0.99419
1633434022981012992 4.79931 1.53435 -1.54659 -0.06099 0.04731 -0.07644 0.99408
1633434023047864064 5.00389 1.59231 -1.60050 -0.06170 0.04952 -0.07801 0.99381
1633434023081288960 5.10809 1.61924 -1.62712 -0.06183 0.05025 -0.07877 0.99370
1633434023148109824 5.31672 1.68092 -1.67955 -0.06251 0.05220 -0.08011 0.99345
1633434023181533184 5.42221 1.71159 -1.70484 -0.06276 0.05282 -0.08074 0.99335
1633434023248380928 5.63599 1.77633 -1.75751 -0.06330 0.05424 -0.08200 0.99314
1633434023281775872 5.74216 1.80826 -1.78294 -0.06334 0.05451 -0.08269 0.99307
1633434023348624896 5.96069 1.87610 -1.83701 -0.06362 0.05545 -0.08402 0.99288
1633434023382050048 6.07116 1.90992 -1.86409 -0.06352 0.05559 -0.08467 0.99283
1633434023448868864 6.29940 1.98053 -1.92174 -0.06361 0.05647 -0.08581 0.99267
1633434023482295040 6.41568 2.01381 -1.95205 -0.06336 0.05654 -0.08642 0.99263
1633434023549146880 6.64979 2.08551 -2.01231 -0.06323 0.05711 -0.08759 0.99251
1633434023582567936 6.76609 2.11884 -2.04170 -0.06287 0.05692 -0.08818 0.99249
1633434023649390080 7.00483 2.19241 -2.10170 -0.06282 0.05725 -0.08920 0.99238
1633434023682817024 7.12335 2.22776 -2.13054 -0.06259 0.05700 -0.08969 0.99237
1633434023749634048 7.36928 2.30556 -2.19031 -0.06267 0.05733 -0.09069 0.99225
1633434023783054080 7.49265 2.34373 -2.21962 -0.06249 0.05724 -0.09120 0.99222
1633434023849905920 7.74631 2.42550 -2.28054 -0.06250 0.05754 -0.09206 0.99212
1633434023883329024 7.87464 2.46658 -2.31071 -0.06239 0.05752 -0.09250 0.99209
1633434023950149120 8.13864 2.55441 -2.37476 -0.06259 0.05808 -0.09331 0.99197
1633434023983572992 8.27305 2.59868 -2.40700 -0.06265 0.05828 -0.09375 0.99191
1633434024050422784 8.54892 2.69194 -2.47415 -0.06308 0.05914 -0.09455 0.99176
1633434024083817984 8.69128 2.73872 -2.50846 -0.06318 0.05944 -0.09496 0.99169
