1633434020140485888 0.55116 0.16134 -0.19848 -0.01116 -0.00399 -0.01194 0.99986
1633434020173878016 0.57967 0.16991 -0.20506 -0.01201 -0.00273 -0.01244 0.99985
1633434020240730112 0.63837 0.18843 -0.21770 -0.01358 -0.00019 -0.01341 0.99982
1633434020374396928 0.75792 0.22948 -0.24386 -0.01716 0.00472 -0.01565 0.99972
1633434020508066048 0.86680 0.26885 -0.27100 -0.02039 0.00895 -0.01793 0.99959
1633434020574912000 0.92149 0.28974 -0.28803 -0.02222 0.01093 -0.01921 0.99951
1633434020641737984 0.97867 0.31124 -0.30603 -0.02381 0.01291 -0.02059 0.99942
1633434020775433984 1.09302 0.35345 -0.34534 -0.02661 0.01657 -0.02311 0.99924
1633434020842252032 1.14868 0.37421 -0.36738 -0.02812 0.01830 -0.02449 0.99914
1633434021009347840 1.30880 0.43345 -0.42503 -0.03129 0.02294 -0.02843 0.99884
1633434021076199168 1.36927 0.45674 -0.45288 -0.03298 0.02438 -0.02993 0.99871
1633434021143016960 1.43471 0.48123 -0.48296 -0.03470 0.02581 -0.03149 0.99857
1633434021243292160 1.54007 0.51988 -0.52510 -0.03709 0.02791 -0.03375 0.99835
1633434021343534848 1.65110 0.56128 -0.56908 -0.03954 0.02960 -0.03609 0.99813
1633434021376957952 1.68973 0.57530 -0.58442 -0.04039 0.03001 -0.03695 0.99805
1633434021443778048 1.76878 0.60536 -0.61377 -0.04182 0.03083 -0.03876 0.99790
1633434021577448960 1.93063 0.66500 -0.67723 -0.04477 0.03126 -0.04196 0.99763
1633434021677721856 2.05624 0.71341 -0.72488 -0.04703 0.03097 -0.04440 0.99743
1633434021744541952 2.14550 0.74696 -0.75777 -0.04836 0.03085 -0.04599 0.99729
1633434021844814080 2.28953 0.79648 -0.81390 -0.05010 0.03077 -0.04842 0.99710
1633434021945060096 2.44342 0.84675 -0.86995 -0.05126 0.03134 -0.05119 0.99688
1633434022045305088 2.61017 0.89914 -0.92558 -0.05219 0.03248 -0.05392 0.99665
1633434022145582848 2.79136 0.95442 -0.98111 -0.05317 0.03395 -0.05637 0.99641
1633434022179002112 2.85315 0.97299 -0.99886 -0.05350 0.03428 -0.05725 0.99634
1633434022279246080 3.04874 1.03379 -1.05397 -0.05468 0.03568 -0.06004 0.99606
1633434022412913920 3.32677 1.11954 -1.13140 -0.05620 0.03749 -0.06308 0.99572
1633434022479767040 3.47265 1.16064 -1.17354 -0.05668 0.03763 -0.06467 0.99558
1633434022546587904 3.62499 1.20544 -1.21846 -0.05707 0.03815 -0.06640 0.99543
1633434022646859008 3.86890 1.27451 -1.28983 -0.05771 0.03904 -0.06896 0.99518
1633434022780527104 4.21909 1.37136 -1.38891 -0.05868 0.04121 -0.07202 0.99482
1633434022847347968 4.40428 1.42487 -1.43908 -0.05947 0.04311 -0.07346 0.99459
1633434022880772096 4.50249 1.44944 -1.46660 -0.05966 0.04390 -0.07419 0.99449
1633434023047864064 5.00474 1.58769 -1.60004 -0.06127 0.04896 -0.07806 0.99386
1633434023081288960 5.10674 1.61663 -1.62524 -0.06153 0.04976 -0.07881 0.99374
1633434023181533184 5.42015 1.70945 -1.70283 -0.06246 0.05223 -0.08078 0.99340
1633434023248380928 5.63327 1.77420 -1.75533 -0.06302 0.05366 -0.08205 0.99319
1633434023281775872 5.74031 1.80667 -1.78085 -0.06308 0.05402 -0.08273 0.99311
1633434023448868864 6.29994 1.97720 -1.92181 -0.06322 0.05596 -0.08585 0.99272
1633434023482295040 6.41443 2.01030 -1.95116 -0.06294 0.05599 -0.08646 0.99269
1633434023582567936 6.76198 2.11397 -2.04016 -0.06234 0.05614 -0.08824 0.99256
1633434023649390080 7.00000 2.18758 -2.09986 -0.06230 0.05648 -0.08926 0.99245
1633434023682817024 7.11906 2.22342 -2.12909 -0.06209 0.05623 -0.08975 0.99244
1633434023849905920 7.74394 2.42285 -2.27877 -0.06217 0.05703 -0.09210 0.99217
1633434023950149120 8.13796 2.55259 -2.37365 -0.06234 0.05772 -0.09333 0.99200
1633434023983572992 8.27351 2.59723 -2.40631 -0.06243 0.05798 -0.09377 0.99194
1633434024083817984 8.69403 2.73796 -2.50838 -0.06300 0.05923 -0.09497 0.99172
1633434024184093952 9.13676 2.88912 -2.61429 -0.06403 0.06093 -0.09630 0.99142
1633434024284348928 9.59823 3.04977 -2.72309 -0.06513 0.06263 -0.09741 0.99113
1633434024351187968 9.91131 3.16130 -2.79630 -0.06587 0.06357 -0.09824 0.99094
1633434024451430912 10.39596 3.33446 -2.91006 -0.06659 0.06448 -0.09947 0.99071
1633434024484859904 10.56317 3.39382 -2.94934 -0.06674 0.06468 -0.09978 0.99066
1633434024585100800 11.06665 3.57444 -3.06605 -0.06728 0.06545 -0.10083 0.99047
1633434024752197888 11.96937 3.89428 -3.27597 -0.06703 0.06650 -0.10297 0.99019
1633434024785619968 12.15969 3.96094 -3.32002 -0.06694 0.06681 -0.10333 0.99014
1633434024986139136 13.32754 4.38117 -3.58716 -0.06714 0.06972 -0.10578 0.98967
1633434025086384128 13.94041 4.60933 -3.72663 -0.06706 0.07083 -0.10716 0.98945
1633434025186626048 14.56804 4.84237 -3.86773 -0.06687 0.07206 -0.10818 0.98926
1633434025353720064 15.65027 5.25077 -4.10557 -0.06645 0.07342 -0.11028 0.98896
1633434025453999104 16.32136 5.50801 -4.25169 -0.06622 0.07359 -0.11148 0.98882
1633434025587662080 17.25529 5.86020 -4.45959 -0.06571 0.07380 -0.11285 0.98869
1633434025754754048 18.48090 6.31872 -4.73322 -0.06537 0.07519 -0.11478 0.98838
1633434025888428032 19.52021 6.70434 -4.96813 -0.06484 0.07687 -0.11654 0.98808
1633434026055520000 20.87305 7.20948 -5.26951 -0.06468 0.07982 -0.11873 0.98760
1633434026155760128 21.72118 7.52137 -5.45592 -0.06414 0.08170 -0.12012 0.98731
1633434026356278016 23.48895 8.16960 -5.83594 -0.06274 0.08417 -0.12313 0.98682
1633434026456526080 24.40977 8.50343 -6.03489 -0.06204 0.08438 -0.12449 0.98668
1633434026590189056 25.68462 8.95521 -6.31329 -0.06070 0.08442 -0.12632 0.98653
1633434026690466816 26.67591 9.29903 -6.53079 -0.05968 0.08503 -0.12775 0.98635
1633434026890970880 28.75759 10.00669 -6.98535 -0.05833 0.08904 -0.13061 0.98570
1633434027058063872 30.58117 10.62965 -7.37703 -0.05792 0.09333 -0.13290 0.98502
1633434027158340096 31.71370 11.01323 -7.61785 -0.05734 0.09527 -0.13431 0.98468
1633434027292005120 33.27318 11.53331 -7.95159 -0.05629 0.09637 -0.13604 0.98440
1633434027392249088 34.47641 11.93353 -8.20942 -0.05574 0.09636 -0.13728 0.98426
1633434027459101952 35.29056 12.20493 -8.38372 -0.05573 0.09648 -0.13780 0.98417
1633434027559348224 36.54628 12.61568 -8.64996 -0.05492 0.09669 -0.13876 0.98406
1633434027659588096 37.83681 13.03026 -8.92121 -0.05352 0.09726 -0.13985 0.98393
1633434027693015040 38.27627 13.16882 -9.01290 -0.05284 0.09744 -0.14025 0.98389
1633434027759860992 39.15791 13.45080 -9.19746 -0.05200 0.09798 -0.14102 0.98377
1633434027793287936 39.60897 13.59373 -9.29154 -0.05113 0.09797 -0.14144 0.98376
1633434027860107008 40.51156 13.88264 -9.48150 -0.05012 0.09840 -0.14199 0.98369
1633434027993777152 42.36644 14.47142 -9.87338 -0.04769 0.09929 -0.14293 0.98358
1633434028160870912 44.76880 15.22565 -10.38099 -0.04569 0.10184 -0.14383 0.98329
1633434028261143040 46.26244 15.69221 -10.69340 -0.04451 0.10349 -0.14446 0.98308
1633434028361388032 47.78568 16.16232 -11.00902 -0.04320 0.10490 -0.14495 0.98291
1633434028394814976 48.30353 16.32041 -11.11506 -0.04252 0.10507 -0.14509 0.98290
1633434028495057152 49.87029 16.80171 -11.43919 -0.04167 0.10589 -0.14519 0.98284
1633434028561906944 50.93384 17.12868 -11.66062 -0.04143 0.10625 -0.14524 0.98280
1633434028595300864 51.47313 17.29061 -11.77310 -0.04116 0.10632 -0.14539 0.98278
1633434028728998912 53.67030 17.95922 -12.23148 -0.04038 0.10701 -0.14595 0.98266
1633434028862667008 55.91091 18.62628 -12.69891 -0.03868 0.10856 -0.14562 0.98261
1633434028896061952 56.48723 18.78874 -12.81541 -0.03737 0.10831 -0.14562 0.98268
1633434028962909952 57.65162 19.12036 -13.05033 -0.03526 0.10835 -0.14568 0.98275
1633434028996332800 58.24073 19.29187 -13.16904 -0.03449 0.10841 -0.14574 0.98276
1633434029063155968 59.43425 19.64206 -13.41281 -0.03321 0.10870 -0.14590 0.98275
1633434029096581888 60.03910 19.82279 -13.53765 -0.03273 0.10886 -0.14597 0.98274
1633434029196857088 61.86565 20.35908 -13.91332 -0.03136 0.10984 -0.14542 0.98275
1633434029263674112 63.10027 20.71775 -14.16849 -0.03074 0.11088 -0.14452 0.98279
1633434029297097984 63.72773 20.89936 -14.29734 -0.03012 0.11116 -0.14422 0.98282
1633434029397344000 65.62628 21.44725 -14.69050 -0.02895 0.11273 -0.14404 0.98270
1633434029464194048 66.91425 21.81824 -14.95546 -0.02833 0.11397 -0.14401 0.98258
1633434029564440064 68.88135 22.38162 -15.35455 -0.02748 0.11598 -0.14346 0.98245
1633434029597861888 69.54671 22.57056 -15.48796 -0.02701 0.11635 -0.14327 0.98245
1633434029698107904 71.56343 23.14501 -15.89232 -0.02593 0.11709 -0.14247 0.98251
1633434029764955136 72.92755 23.53060 -16.16658 -0.02549 0.11761 -0.14189 0.98254
1633434029865201920 75.00678 24.11358 -16.58367 -0.02426 0.11756 -0.14155 0.98263
1633434029898627072 75.71112 24.30970 -16.72354 -0.02356 0.11706 -0.14143 0.98272
1633434029998868992 77.84375 24.90439 -17.14922 -0.02234 0.11678 -0.14059 0.98290
1633434030099144960 80.01049 25.50947 -17.58288 -0.02182 0.11764 -0.13976 0.98293
1633434030165980160 81.48071 25.91850 -17.86826 -0.02063 0.11727 -0.13944 0.98305
1633434030199385856 82.22064 26.12605 -18.01256 -0.02010 0.11717 -0.13925 0.98310
1633434030299631104 84.46524 26.75688 -18.44929 -0.01847 0.11668 -0.13852 0.98329
1633434030366480128 85.98438 27.17879 -18.74387 -0.01760 0.11679 -0.13800 0.98337
1633434030399905024 86.75228 27.38839 -18.88872 -0.01681 0.11648 -0.13780 0.98344
1633434030500150016 89.07842 28.02535 -19.33403 -0.01536 0.11657 -0.13704 0.98356
1633434030567006976 90.65134 28.45437 -19.63565 -0.01461 0.11689 -0.13633 0.98363
1633434030667244800 93.04083 29.11393 -20.08780 -0.01381 0.11677 -0.13537 0.98379
1633434030700669952 93.84710 29.33416 -20.23732 -0.01334 0.11637 -0.13514 0.98388
1633434030800914176 96.29027 30.00466 -20.69500 -0.01292 0.11615 -0.13405 0.98406
1633434030901190144 98.77384 30.68515 -21.16091 -0.01302 0.11641 -0.13286 0.98419
1633434031001432064 101.29292 31.38685 -21.63329 -0.01341 0.11648 -0.13172 0.98433
1633434031068280832 102.99413 31.86486 -21.95215 -0.01384 0.11671 -0.13093 0.98440
1633434031168529152 105.57817 32.58595 -22.42859 -0.01395 0.11637 -0.12988 0.98458
1633434031268770048 108.20288 33.31007 -22.90543 -0.01381 0.11575 -0.12870 0.98481
1633434031302195200 109.08833 33.54851 -23.06414 -0.01356 0.11552 -0.12835 0.98488
1633434031402437888 111.76842 34.27879 -23.54786 -0.01322 0.11524 -0.12746 0.98504
1633434031502712064 114.48932 35.02001 -24.03748 -0.01282 0.11508 -0.12636 0.98520
1633434031602957056 117.25130 35.76871 -24.53895 -0.01262 0.11584 -0.12520 0.98526
1633434031669801984 119.11548 36.27278 -24.86973 -0.01222 0.11561 -0.12463 0.98537
