1633434053399909888 0.75600 0.20315 0.16510 -0.00929 -0.01994 -0.01130 0.99969
1633434053497726976 2.03395 0.87306 0.67116 -0.01245 -0.01994 -0.01341 0.99963
1633434053697442048 2.30681 0.45588 0.45752 -0.02473 -0.02163 -0.01084 0.99940
1633434053799377920 2.41059 0.15728 0.35015 -0.04121 -0.02820 -0.01028 0.99870
1633434053897524992 2.40645 0.13679 0.36188 -0.05625 -0.03523 -0.01080 0.99774
1633434053998703104 2.43768 0.17156 0.36438 -0.06125 -0.04005 -0.01130 0.99725
1633434054097757184 2.48533 0.20472 0.37086 -0.06208 -0.04262 -0.01177 0.99709
1633434054200119040 2.59511 0.17594 0.26933 -0.06697 -0.03891 -0.01131 0.99693
1633434054298530048 2.65855 0.16561 0.26128 -0.05859 -0.03121 -0.01076 0.99774
1633434054400008960 2.71018 0.16381 0.26843 -0.05769 -0.02979 -0.01078 0.99783
1633434054498828800 2.76065 0.14953 0.27877 -0.05657 -0.02866 -0.01075 0.99793
1633434054599632128 2.81585 0.14793 0.27881 -0.05633 -0.02847 -0.01086 0.99795
1633434054697797888 2.82008 0.13843 0.32958 -0.05975 -0.03136 -0.01196 0.99765
1633434054799584000 2.87579 0.15499 0.33212 -0.05995 -0.03045 -0.01210 0.99766
1633434054897707008 2.92189 0.15956 0.33517 -0.06010 -0.03050 -0.01226 0.99765
1633434054999489024 2.97493 0.16052 0.33814 -0.06009 -0.03063 -0.01254 0.99764
1633434055098153984 3.02728 0.16266 0.33950 -0.06029 -0.03063 -0.01280 0.99763
1633434055199948032 3.10638 0.16074 0.30485 -0.06184 -0.02953 -0.01278 0.99757
1633434055297856000 3.15405 0.16345 0.31915 -0.06226 -0.03010 -0.01286 0.99752
1633434055399735040 3.20645 0.16916 0.32263 -0.06259 -0.03050 -0.01302 0.99749
1633434055497920000 3.26489 0.16749 0.32446 -0.06270 -0.03031 -0.01327 0.99748
1633434055599922944 3.32287 0.16997 0.33001 -0.06300 -0.03015 -0.01363 0.99747
1633434055698416896 3.32493 0.17770 0.33753 -0.06359 -0.02936 -0.01393 0.99745
1633434055799681024 3.37486 0.18039 0.33785 -0.06492 -0.02894 -0.01418 0.99737
1633434055899010816 3.40069 0.18584 0.34062 -0.06636 -0.03017 -0.01454 0.99723
1633434055999931136 3.44268 0.19233 0.34200 -0.06644 -0.03080 -0.01501 0.99720
1633434056098673152 3.47188 0.20072 0.33440 -0.06546 -0.02994 -0.01544 0.99729
1633434056200421120 3.53544 0.19768 0.33301 -0.06618 -0.02842 -0.01574 0.99728
1633434056299456000 3.55818 0.20532 0.33999 -0.06819 -0.02943 -0.01642 0.99710
